ORETYPE,RARITY,Volume,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Morphite
Veldspar,Common,0.1,125,0,0,0,0,0,0,0
Plagioclase,Common,0.35,15.3,19.5,29.1,0,0,0,0,0
Scordite,Common,0.15,48.6,34.5,0,0,0,0,0,0
Omber,Uncommon,0.6,180,22.8,0,16.5,0,0,0,0
Pyroxeres,Uncommon,1.5,526,168,75,0,9,0,0,0
Kernite,Uncommon,1.2,79.8,0,144,14.4,0,0,0,0
Dark Ochre,Uncommon,1.6,288,0,0,16.8,12.9,0,0,0
Gneiss,Special,2,0,264,276,55.2,0,0,0,0
Spodumain,Special,3.2,5910,1122,108,18,0,0,0,0
Hemorphite,Special,3,1650,0,0,48,3.9,15,0,0
Hedbergite,Rare,3,0,819,0,138,2.7,4.2,0,0
Jaspet,Rare,4,0,0,738,0,14.4,16.8,0,0
Crokite,Rare,6.4,11640,0,0,0,28.2,28.8,0,0
Bistot,Precious,6.4,0,1836,0,0,0,10.8,23.7,0
Arkonor,Precious,6.4,2640,0,300,0,0,0,31.2,0
Mercoxit,Precious,8,0,0,0,0,0,0,0,18
